timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1776612800.3826942,-0.6809339904785157,9.064849548339843,4.343517608642578,0.13093717396259308,-0.015224686823785305,0.21525920927524567
1776612800.50643,0.2796185302734375,8.571475524902343,5.015919342041016,-0.024424046277999878,0.17302313446998596,0.18960070610046387
1776612800.5779922,0.19609222412109376,8.11866714477539,5.478607177734375,0.08095423877239227,-0.02580817975103855,0.045755356550216675
1776612800.6573682,0.5363346862792969,8.45965805053711,5.197491760253906,-0.060070887207984924,-0.05892325937747955,0.13548848032951355
1776612800.7289906,0.5920188903808594,8.451275482177735,4.771028594970703,0.14003093540668488,0.1433129608631134,0.04194333404302597
1776612800.799388,0.6020480346679687,8.22300018310547,5.284311218261719,-0.11254949122667313,-0.18414215743541718,0.12302513420581818
1776612800.8988647,0.4378395080566406,7.98783920288086,5.409001922607422,0.11523450911045074,-0.03171531483530998,-0.03347153216600418
1776612800.9701688,0.042810974121093755,8.682993621826173,4.74453369140625,0.009014038369059563,-0.09389126300811768,0.008852200582623482
1776612801.0398004,-0.02065704345703125,8.213270416259766,4.49590072631836,0.06379566341638565,-0.05107705667614937,-0.04438355192542076
1776612801.111325,0.13217514038085937,8.569080505371094,4.650828552246094,0.04493739455938339,-0.08016040176153183,0.020446283742785454
1776612801.183043,0.19414627075195315,8.312214660644532,4.741240539550781,-0.09865813702344894,-0.03210170567035675,0.08997078239917755
1776612801.2548354,0.2797682189941406,8.554710388183594,4.339476013183594,0.07871755957603455,0.27838173508644104,0.020801512524485588
1776612801.3322322,0.1375639343261719,8.311316528320313,5.037923583984376,0.16680265963077545,0.11994358152151108,-0.0007074684835970402
1776612801.4467716,-0.02903961181640625,8.791218566894532,5.608237609863282,0.43742796778678894,0.009567271918058395,-0.19134823977947235
1776612801.5228415,0.038020935058593754,9.20406005859375,3.8240977478027345,0.47081485390663147,0.3172838091850281,-0.16610893607139587
1776612801.6002393,-0.5986051940917969,9.807754669189453,4.452191619873047,0.08558661490678787,-0.08869598060846329,-0.03778750076889992
1776612801.7202415,-0.4962181091308594,8.425379333496094,3.3254846191406253,0.7289829254150391,0.4846285879611969,-0.11940325051546097
1776612801.794503,-1.2015513610839845,8.328680419921875,4.873565368652344,0.07261645793914795,-0.28476274013519287,-0.24497634172439575
1776612801.9142544,0.44143203735351566,8.06687484741211,2.7309210205078127,-0.26473015546798706,-0.49434733390808105,-0.31936269998550415
1776612801.9820943,-0.39622604370117187,8.919651489257813,2.8744725036621097,-0.06612946838140488,0.29633864760398865,0.03220200911164284
1776612802.050199,-0.8184979248046875,8.72311019897461,2.879861297607422,-0.009909515269100666,0.3071114718914032,-0.0951698049902916
1776612802.1243477,-0.5086422729492188,8.89749755859375,3.458258514404297,-0.02814643271267414,0.15670254826545715,0.15796709060668945
1776612802.2125385,-0.207169189453125,9.134305114746095,2.638413391113281,0.13220055401325226,-0.4852425158023834,0.3508729040622711
1776612802.2891648,-0.25222549438476566,9.323960723876954,3.5140924072265625,-0.5023490786552429,0.49719154834747314,-0.06386460363864899
1776612802.3752027,-0.6141728210449219,8.78208755493164,3.2289353942871095,0.02000902220606804,-0.0009409342892467976,0.13370251655578613
1776612802.460463,-0.4555027770996094,9.045240325927734,3.802093505859375,-0.2631659507751465,0.12685610353946686,0.16643066704273224
1776612802.549508,-0.2625540161132813,9.703870697021484,4.630620574951172,-0.23915952444076538,0.1486901491880417,0.10181039571762085
1776612802.6778557,-0.9397457885742188,9.76404556274414,5.180127868652344,-0.10616972297430038,0.24348947405815125,0.288343220949173
1776612802.8959637,-0.9032217407226563,10.236612854003907,5.991141357421875,-0.6329634785652161,0.3849788308143616,0.09151190519332886
1776612802.9906685,-1.3504916381835939,8.746611328125,5.510041809082032,0.18692302703857422,0.6178364753723145,0.22907723486423492
1776612803.0660849,-0.784368896484375,8.395142211914063,4.77087890625,0.1748349517583847,0.8816078901290894,0.2293904423713684
