timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
1776613833.3732953,-0.12918136596679688,-9.519903259277344,2.122286682128906,-9.094085544347763e-05,-0.1862252652645111,-0.02861269749701023
1776613833.4399135,-0.5140310668945313,-9.826615447998048,1.4531781005859377,0.04088062047958374,-0.3221222758293152,-0.06792061775922775
1776613833.510152,-0.47496231079101564,-9.676477661132813,1.9163150024414064,-0.14281876385211945,-0.3637983798980713,-0.0040990556590259075
1776613833.5792725,-0.350870361328125,-9.490863647460937,1.677561492919922,-0.09778910875320435,-0.356386661529541,0.011620692908763885
1776613833.648195,-0.4423301696777344,-9.687105560302735,1.5717315673828125,-0.16615736484527588,-0.3424956202507019,0.015354548580944538
1776613833.7174218,-0.8587641906738281,-9.887538757324219,1.6560063171386719,-0.1350727081298828,-0.35676389932632446,-0.0008046403527259827
1776613833.7882073,-1.1132350158691406,-9.930798797607423,1.9251466369628907,-0.13182412087917328,-0.324666291475296,0.0187777541577816
1776613833.8585215,-1.0482701110839845,-9.700427856445312,1.6747174072265625,-0.04941393435001373,-0.2701091468334198,0.08563751727342606
1776613833.9300091,-1.2034973144531251,-9.224417724609376,1.5503260803222656,-0.041785016655921936,-0.2607996463775635,0.1306593269109726
1776613833.9975076,-1.25738525390625,-9.912686462402345,1.5365547180175783,-0.04079568013548851,-0.2703937292098999,0.14268770813941956
1776613834.0714653,-1.0803034973144532,-9.56286392211914,1.680106201171875,-0.018407467752695084,-0.20668567717075348,0.21872997283935547
1776613834.143808,-1.3178594970703126,-9.635163574218751,1.8354830932617188,-0.019234593957662582,-0.21593356132507324,0.1750902235507965
1776613834.2298617,-1.5461347961425782,-9.433832244873047,1.5965798950195313,-0.015279823914170265,-0.3855791389942169,0.06845765560865402
1776613834.3029463,-1.7548008728027344,-9.496851196289063,1.8323396301269532,0.07218319922685623,-0.38276755809783936,0.08212486654520035
1776613834.3780017,-1.4197975158691407,-9.835447082519531,1.8288967895507813,0.14513003826141357,-0.47928106784820557,0.03885861113667488
1776613834.4496236,-1.6814533996582033,-9.374705200195313,2.0984861755371096,0.12146095186471939,-0.4890327751636505,0.082589291036129
1776613834.5262544,-1.5593074035644532,-9.776769104003908,1.4979350280761718,0.008962264284491539,-0.42021554708480835,0.04629500210285187
1776613834.609787,-1.2723541259765625,-9.728719024658204,1.4769786071777344,-0.025467107072472572,-0.5615708827972412,0.03873176500201225
1776613834.6804712,-0.8487350463867188,-10.126142578125,1.6648379516601564,-0.07041659951210022,-0.763089120388031,0.10761760175228119
1776613834.7554078,-0.9403445434570313,-9.394314422607422,1.7308506774902344,-0.13366474211215973,-1.0610512495040894,0.11594317108392715
1776613834.8303254,-0.5418731689453126,-10.001751251220703,2.0013381958007814,-0.187447652220726,-1.2954814434051514,0.09975989162921906
1776613834.8979337,-0.9789642333984375,-8.984766082763672,1.5376025390625,-0.1400156468153,-1.4935564994812012,0.06051130220293999
1776613834.969625,-0.8228388977050781,-9.451794891357423,2.2474264526367187,-0.2022743970155716,-1.6117641925811768,0.10151459276676178
1776613835.0404134,-0.8580157470703126,-9.474397888183594,1.8755996704101563,-0.17464201152324677,-1.629880666732788,0.14648273587226868
1776613835.1135857,-0.8503816223144531,-9.570647735595704,1.8462606811523439,-0.1353018879890442,-1.6038320064544678,0.19531145691871643
1776613835.1856678,-0.6843768310546875,-10.114017791748047,2.193688201904297,-0.13944831490516663,-1.6699291467666626,0.20419637858867645
1776613835.497571,-0.5692662048339844,-9.674082641601563,2.233355712890625,-0.05674787610769272,-1.7909822463989258,0.30905818939208984
1776613835.5662127,-1.2683125305175782,-8.161328430175782,1.4471905517578125,-0.17254075407981873,-1.3349077701568604,0.1593644618988037
1776613835.63334,-1.5567626953125,-8.97847915649414,1.4389576721191406,-0.1996956467628479,-1.1494754552841187,0.14009413123130798
1776613835.702895,-1.1940669250488283,-9.053173828125,1.608255615234375,-0.24969346821308136,-1.0599923133850098,0.08947209268808365
1776613835.7743385,-1.6908837890625001,-9.411678314208984,1.9907102966308594,-0.20170356333255768,-0.8663150668144226,0.007963569834828377
1776613835.8462827,-1.803150329589844,-10.130782928466797,2.0642074584960937,0.01673705130815506,-0.6757897138595581,-0.05623771622776985
1776613835.9201496,-1.5401472473144533,-10.845845947265625,2.4108865356445315,0.2071032077074051,-0.583827793598175,-0.051718734204769135
1776613835.988722,0.008232879638671876,-12.366084594726564,0.3511697387695313,0.0060311732813715935,-0.4713064730167389,0.03794251009821892
1776613836.0667043,-0.4355941772460938,-6.836882629394531,-0.41733215332031254,-0.025484010577201843,-0.3566868305206299,0.0696960836648941
1776613836.1376324,-0.08801696777343751,-12.273726654052735,0.6500981140136719,-0.147842675447464,-0.3651898503303528,0.060124531388282776
1776613836.2085137,-0.2130070495605469,-7.208110656738282,1.0660830688476564,-0.07057473808526993,-0.6043533682823181,0.03410227596759796
1776613836.2788336,-0.30611343383789064,-10.317444763183595,1.2762460327148437,-0.11918525397777557,-0.651824951171875,0.03777396306395531
1776613836.3513362,0.07349716186523438,-9.105115814208984,1.3813275146484376,0.008401145227253437,-0.7376009225845337,0.13601088523864746
1776613836.4225674,-0.09684860229492188,-10.185569000244142,1.633253631591797,0.13644911348819733,-0.9098572731018066,0.06293252110481262
1776613836.4931955,-0.5766009521484375,-10.321336669921875,1.354233856201172,0.23517170548439026,-1.1499766111373901,0.27291521430015564
1776613836.5644262,0.6426136779785157,-13.056598663330078,0.6873706054687501,-0.06874360144138336,-1.0617504119873047,0.1961207538843155
1776613836.635116,-2.0913011169433595,-7.032376098632813,-0.3209326171875,0.1309770792722702,-1.0573526620864868,0.05050740763545036
1776613836.7070587,-0.12079879760742188,-12.12972610473633,0.7140151977539063,-0.055751848965883255,-0.8556841015815735,0.23175664246082306
1776613836.7803607,-0.5872288513183594,-6.954388275146485,1.0343490600585938,-0.01972346380352974,-0.7896149158477783,0.017357151955366135
1776613836.8489714,-1.417701873779297,-9.811796264648438,1.667981414794922,-0.1959114819765091,-0.5133188962936401,-0.01865941472351551
1776613836.9209337,-1.221160583496094,-9.02488265991211,2.036365356445313,-0.06881119310855865,-0.49260014295578003,-0.06437887251377106
1776613836.9937308,-1.001267852783203,-9.603579254150391,2.1234841918945313,0.10612807422876358,-0.47437015175819397,-0.08103924989700317
1776613837.0703526,-1.1870315551757813,-11.092383270263673,2.6589207458496094,0.11717063933610916,-0.3709865212440491,-0.10453376173973083
1776613837.140921,-0.8396040344238281,-11.315269775390625,1.838177490234375,0.3872925341129303,-0.5939046740531921,-0.05583669990301132
1776613837.2125428,0.33724868774414063,-9.171577606201172,-0.094603271484375,-0.11125139892101288,-0.2085847705602646,0.17068853974342346
1776613837.286062,-0.01676513671875,-10.138417053222657,1.2256512451171875,-0.01564895734190941,-0.1794169694185257,0.004830535035580397
1776613837.3572416,-0.8520281982421876,-8.625662841796876,1.2207115173339844,-0.09443622827529907,-0.3302645683288574,0.10628097504377365
1776613837.4267893,0.04775070190429688,-9.115144958496094,1.648671569824219,-0.025227412581443787,-0.5495410561561584,0.06740787625312805
1776613837.4971113,0.18351837158203127,-8.965156860351563,1.638193359375,-0.003032761625945568,-0.6765117645263672,0.1458931416273117
1776613837.5682416,0.0161663818359375,-9.335337066650391,1.997296600341797,0.032323870807886124,-0.6829193234443665,0.07387339323759079
1776613837.6422853,0.10433303833007813,-10.364896087646486,1.970951385498047,0.10303506255149841,-0.7607805728912354,0.11225061118602753
1776613837.7140965,0.03742218017578125,-9.40329574584961,2.378104705810547,0.1751125454902649,-1.000354528427124,0.25798043608665466
1776613837.7856884,0.13576766967773438,-12.000395050048828,-0.4547543334960938,-0.191062331199646,-0.9592518210411072,0.26020169258117676
1776613837.8533154,-2.4866290283203125,-7.841443634033204,0.8810678100585938,0.03157328814268112,-1.0258088111877441,0.03644075244665146
1776613837.9252646,-0.5278024291992188,-11.130703582763672,1.3747412109375001,-0.10296718776226044,-1.2792896032333374,0.4121101498603821
1776613837.9973607,-1.1106903076171875,-7.92990966796875,1.6735198974609375,0.08106941729784012,-1.2164745330810547,0.18347054719924927
1776613838.070668,-1.738634490966797,-8.892857208251954,1.6795074462890627,-0.16414761543273926,-1.0281453132629395,0.11526744812726974
1776613838.14338,-1.193917236328125,-9.357490997314454,2.0538789367675783,-0.002957551274448633,-0.9668112397193909,0.172260120511055
1776613838.2149086,-1.1850856018066407,-10.772947540283203,2.113455047607422,-0.10178114473819733,-0.8231379985809326,0.018170777708292007
1776613838.2890608,-1.2870236206054688,-10.688373413085937,1.7347425842285158,0.24280385673046112,-0.8180215954780579,-0.14244651794433594
1776613838.359341,-0.3200344848632813,-9.904902648925782,0.41164398193359375,-0.13015180826187134,-0.699960470199585,0.11640664935112
1776613838.4291787,-0.4794529724121094,-10.064470825195313,1.314716033935547,-0.0750923901796341,-0.7126671671867371,0.07421265542507172
1776613838.4998193,-1.2314891052246095,-9.906100158691407,1.4364129638671876,-0.19181184470653534,-0.7178269028663635,0.08992715924978256
1776613838.5736527,-0.5911207580566407,-8.943601684570313,1.25738525390625,-0.06721068173646927,-0.9597382545471191,0.11919499933719635
1776613838.6454127,-0.028590545654296876,-9.384884033203125,1.4325210571289064,-0.10718792676925659,-1.1924779415130615,0.10023379325866699
1776613838.7156103,-0.5231620788574219,-9.430539093017579,1.1811936950683595,-0.008110876195132732,-1.281888723373413,0.15542955696582794
1776613838.7872374,-0.43230102539062504,-10.058483276367188,1.347198486328125,0.030917881056666374,-1.4522655010223389,0.30015403032302856
1776613838.8582866,-1.2723541259765625,-10.643317108154298,0.6126759338378907,0.24686020612716675,-1.8230711221694946,0.29199010133743286
1776613838.9296367,-1.200952606201172,-10.79046112060547,0.38634658813476563,-0.35772398114204407,-1.4480485916137695,0.27618247270584106
1776613838.9959774,-1.0901829528808595,-8.366102600097657,0.6027964782714844,0.03778209909796715,-1.307557463645935,0.2337201088666916
1776613839.0644383,-1.4479389953613282,-9.863738250732423,1.1802955627441407,-0.24262726306915283,-1.2750184535980225,0.22583073377609253
1776613840.1413126,-1.5343093872070312,-10.366542663574219,-0.6947053527832031,0.125337615609169,-0.6360407471656799,-0.13160279393196106
1776613840.2120862,-1.072819061279297,-9.618248748779298,-0.3800596618652344,-0.4585038423538208,0.028299618512392044,0.2303171306848526
1776613840.2784364,-0.8297245788574219,-10.446626129150392,1.1038046264648438,-0.1927979737520218,-0.398364782333374,0.048958320170640945
1776613840.345808,-1.2745994567871095,-8.176297302246095,0.621507568359375,-0.08924029767513275,-0.2689353823661804,0.11682386696338654
1776613840.4182708,-0.9535171508789063,-9.349557495117187,1.1488609313964844,-0.2114780992269516,-0.18072263896465302,0.006605609320104122
1776613840.4913802,-1.8766474914550781,-9.61600341796875,1.5917898559570314,-0.16598059237003326,-0.20167557895183563,-0.05875350162386894
1776613840.5632358,-1.5325131225585937,-9.468709716796875,1.2439132690429688,0.014380799606442451,-0.3151356279850006,0.013877613469958305
1776613840.6347024,-1.28612548828125,-10.979817352294923,0.9330097961425782,0.14008855819702148,-0.15746846795082092,-0.07129062712192535
