2026-05-15 16:44:40 | INFO     | __main__ | Sensor data shape: (1875, 6)
2026-05-15 16:44:40 | INFO     | __main__ | X window sequences shape: (7, 600, 6)
2026-05-15 16:44:41 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:44:41 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:44:41 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:44:41 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:44:41 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:44:41 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:44:41 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:45:09 | INFO     | __main__ | Sensor data shape: (1081, 6)
2026-05-15 16:45:09 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:45:09 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:45:09 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:45:09 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:45:17 | INFO     | __main__ | Sensor data shape: (1081, 6)
2026-05-15 16:45:17 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:45:17 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:45:17 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:45:17 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:46:07 | INFO     | __main__ | Sensor data shape: (1081, 6)
2026-05-15 16:46:07 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:46:08 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:46:08 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:46:08 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:46:16 | INFO     | __main__ | Sensor data shape: (1081, 6)
2026-05-15 16:46:16 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:46:16 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:46:16 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:46:16 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:47:13 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:47:48 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:47:48 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:47:49 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:47:49 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:47:49 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:47:57 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:47:57 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:47:57 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:47:57 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:47:57 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:49:19 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:49:19 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:49:19 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:49:19 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:49:19 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:49:29 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:49:29 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:49:29 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:49:29 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:49:29 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:54:51 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:54:51 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:54:51 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:54:51 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:54:51 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:55:00 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:55:00 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:55:00 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:55:00 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:55:00 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:56:14 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:56:14 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:56:15 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:56:15 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:56:15 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:56:23 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:56:23 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:56:24 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:56:24 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:56:24 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:57:59 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:57:59 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:57:59 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:57:59 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:57:59 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:58:17 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:58:17 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:58:17 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:58:17 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:58:17 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:58:45 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:58:45 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:58:45 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:58:45 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:58:45 | INFO     | __main__ | Predicted class: Fall
2026-05-15 16:59:00 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 16:59:00 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 16:59:00 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:59:00 | INFO     | __main__ | Predicted class: Normal
2026-05-15 16:59:00 | INFO     | __main__ | Predicted class: Fall
2026-05-15 17:00:44 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:00:44 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 17:00:44 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:00:44 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:00:44 | INFO     | __main__ | Predicted class: Fall
2026-05-15 17:01:02 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:01:02 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 17:01:03 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:01:03 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:01:03 | INFO     | __main__ | Predicted class: Fall
2026-05-15 17:01:48 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:03:16 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:03:47 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:04:26 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:04:26 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 17:04:27 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:04:27 | INFO     | __main__ | Predicted class: Fall
2026-05-15 17:04:27 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:04:58 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:04:58 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 17:04:58 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:04:58 | INFO     | __main__ | Predicted class: Fall
2026-05-15 17:04:58 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:05:07 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:05:07 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 17:05:08 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:05:08 | INFO     | __main__ | Predicted class: Fall
2026-05-15 17:05:08 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:06:16 | INFO     | __main__ | Sensor data shape: (1081, 7)
2026-05-15 17:06:16 | INFO     | __main__ | X window sequences shape: (3, 600, 6)
2026-05-15 17:06:16 | INFO     | __main__ | Predicted class: Normal
2026-05-15 17:06:16 | INFO     | __main__ | Predicted class: Fall
2026-05-15 17:06:16 | INFO     | __main__ | Predicted class: Normal
